110752661;1263990512;1263990868;
110752663;1263990855;1263990275;
110752676;1263990422;1263990275;
110752676;1263990275;1263990589;
110752676;1263990589;1263990619;
110752676;1263990619;1263990251;
110752676;1263990251;1263990693;
110752676;1263990693;1263990323;
110752676;1263990323;1263991007;
110752676;1263991007;1263990533;
110752676;1263990533;1263990297;
110752676;1263990297;1263990958;
110752676;1263990958;1263990594;
110752676;1263990594;1263990371;
110752676;1263990371;1263990668;
110752676;1263990668;1263990435;
110752676;1263990435;1263990756;
110752676;1263990756;1263990358;
110752676;1263990358;1263990651;
110752676;1263990651;1263990230;
110752676;1263990230;1263990307;
110752676;1263990307;1263990694;
110752676;1263990694;1263990425;
110752676;1263990425;1263990740;
110752676;1263990740;1263990486;
110752676;1263990486;1263990848;
110752676;1263990848;1263990549;
110752676;1263990549;1263990921;
110752676;1263990921;1263990807;
110752676;1263990807;1263990398;
110752676;1263990398;1263990886;
110752676;1263990886;1263990464;
110752676;1263990464;1263990986;
110752676;1263990986;1263990518;
110752676;1263990518;1263990282;
110752676;1263990282;1263990582;
110752676;1263990582;1263991019;
110752676;1263991019;1263990745;
110752676;1263990745;1263990963;
110752676;1263990963;1263990510;
110752676;1263990510;1263990270;
110752676;1263990270;1263990571;
110752676;1263990571;1263990343;
110752676;1263990343;1263990635;
110752676;1263990635;1263990416;
110752676;1263990416;1263990722;
110752676;1263990722;1263990602;
110752676;1263990602;1263990236;
110752676;1263990236;1263990374;
110752676;1263990374;1263990683;
110752676;1263990683;1263990309;
110752676;1263990309;1263990784;
110752676;1263990784;1263990383;
110752676;1263990383;1263990619;
110752679;1263990699;1263990915;
110752679;1263990915;1263990600;
110752679;1263990600;1263990230;
110752685;1263990432;1263990868;
110752685;1263990868;1263990745;
110752692;1263990718;1263990412;
110752692;1263990412;1263990633;
110752692;1263990633;1263990338;
110752692;1263990338;1263990539;
110752692;1263990539;1263990906;
110752697;1263990693;1263990299;
110752697;1263990299;1263990766;
110752697;1263990766;1263990374;
110752699;1263990933;1263990338;
110752717;1263990332;1263990623;
110752717;1263990623;1263990404;
110752717;1263990404;1263990701;
110752723;1263990307;1263990527;
110752723;1263990527;1263990775;
110752738;1263990747;1263990489;
110752738;1263990489;1263990358;
110752751;1263990694;1263990325;
110752751;1263990325;1263991019;
114942273;1300652101;1300652547;
114942273;1300652547;1300651781;
114942273;1300651781;1300651729;
114942274;1145528625;1300652365;
114942274;1300652365;1300652080;
114942274;1300652080;1300652325;
114942274;1300652325;1300651668;
114942274;1300651668;1300651877;
114942274;1300651877;1300652190;
114942274;1300652190;1300652408;
114942274;1300652408;1300652507;
114942277;1145528630;1300652278;
114942277;1300652278;1300652607;
114942277;1300652607;1300651831;
114942277;1300651831;1300652128;
114942277;1300652128;1300652355;
114942277;1300652355;1300652303;
114942277;1300652303;4763880233;
114942277;4763880233;1300652536;
114942277;1300652536;1300651855;
114942277;1300651855;1300652062;
114942277;1300652062;1300652495;
114942277;1300652495;1300652396;
114942277;1300652396;1300651649;
114942277;1300651649;1300651940;
114942277;1300651940;1300652157;
114942279;1145528609;1300652079;
114942279;1300652079;1300652321;
114942279;1300652321;1300652035;
114942279;1300652035;1300652274;
114942279;1300652274;1300652599;
114942279;1300652599;1300651826;
114942279;1300651826;1300652120;
114942279;1300652120;1300651704;
114942284;1300652365;1300651956;
114942284;1300651956;1300651905;
114942284;1300651905;1300652106;
114942284;1300652106;1300652442;
114942284;1300652442;1300651705;
114942284;1300651705;1300651988;
114942284;1300651988;1300652230;
114942286;1300652604;1300652437;
114942286;1300652437;1300651782;
114942286;1300651782;1300651975;
114942286;1300651975;1300652553;
114942286;1300652553;1300651875;
114942286;1300651875;1300652077;
114942286;1300652077;1300652022;
114942286;1300652022;1300652527;
114942286;1300652527;1145564614;
114942287;1300651962;1300651909;
114942287;1300651909;1300652108;
114942287;1300652108;1300652468;
114942287;1300652468;1300651709;
114942287;1300651709;1300652001;
114942287;1300652001;1300652240;
114942287;1300652240;1300652561;
114942289;1300651638;1300652609;
114942289;1300652609;1300651834;
114942289;1300651834;1300651766;
114942289;1300651766;4838811932;
114942289;4838811932;4838811933;
114942289;4838811933;4838811934;
114942289;4838811934;4838811935;
114942291;1300652308;1300652259;
114942291;1300652259;1300652495;
114942298;1300651757;1300652187;
114942298;1300652187;1300652531;
114942298;1300652531;4838811936;
114942299;1300651912;4537061708;
114942299;4537061708;1300651841;
114942299;1300651841;1300652054;
114942299;1300652054;1300652373;
114942299;1300652373;1300651828;
114942299;1300651828;1300651930;
114942299;1300651930;1300652151;
114942299;1300652151;1300652507;
114942301;1145528629;1300652031;
114942301;1300652031;1300651968;
114942302;1300652561;1300651801;
114942302;1300651801;1300652096;
114942305;1300651975;4537061707;
114942305;4537061707;1300652550;
114942305;1300652550;1300651864;
114942305;1300651864;1300652073;
114942305;1300652073;1300652401;
114942305;1300652401;1300651662;
114942305;1300651662;1300651950;
114942305;1300651950;1300652179;
114942305;1300652179;1300652103;
114942305;1300652103;1300652436;
118004802;1328043492;2099745536;
118004802;2099745536;1328039950;
118004802;1328039950;1328043490;
118004802;1328043490;4763873068;
118004802;4763873068;4763873066;
118004802;4763873066;1328159137;
118004802;1328159137;4763873067;
118004802;4763873067;4763873069;
118004802;4763873069;1328161126;
118004802;1328161126;2101277821;
118004802;2101277821;1328041854;
118004806;1328043492;1328043247;
118004806;1328043247;1328157609;
118004811;1328041840;1328043216;
118004811;1328043216;1328045218;
118004811;1328045218;1328042233;
118004811;1328042233;1328043729;
118004811;1328043729;1145554029;
118004843;1328045150;1328040462;
118004863;1328042711;1328045172;
118004863;1328045172;2099745548;
118004863;2099745548;1328039992;
118004863;1328039992;1328043533;
118004863;1328043533;1328159766;
118004863;1328159766;1328161575;
118004863;1328161575;1328041904;
118004912;1300652604;1300651921;
118004912;1300651921;4537061696;
118004912;4537061696;1300652125;
118004918;1145564611;1145564346;
118004941;1328042565;1328159225;
118004941;1328159225;1328043479;
118004976;1328158028;1328041500;
118004976;1328041500;1328043315;
118004976;1328043315;1328039979;
118004976;1328039979;1328042567;
118004976;1328042567;1328042976;
118004976;1328042976;1328045151;
118004976;1328045151;1328041886;
118004976;1328041886;1328043517;
118004976;1328043517;4763873072;
118004976;4763873072;1328044505;
118004976;1328044505;1328161445;
118004976;1328161445;1328043288;
118004976;1328043288;4763873073;
118004976;4763873073;1328157249;
118004976;1328157249;1328159234;
118004976;1328159234;1328041451;
118005010;1328161708;1328161507;
118005010;1328161507;1328040487;
118005010;1328040487;1328040262;
118005010;1328040262;1328044586;
118005010;1328044586;1328042695;
118005010;1328042695;1328161130;
118005010;1328161130;1328161636;
118005010;1328161636;1328043287;
118005010;1328043287;1328040001;
118005010;1328040001;1328157245;
118005010;1328157245;1328042624;
118005010;1328042624;1328042478;
118005010;1328042478;1328040797;
118005010;1328040797;1328160025;
118005010;1328160025;1328043971;
118005010;1328043971;1328041475;
118005010;1328041475;1328045050;
118005010;1328045050;1328040241;
118005010;1328040241;1328041914;
118005010;1328041914;1328039952;
118005010;1328039952;1328043539;
118005010;1328043539;1328043491;
118005010;1328043491;1328040460;
118005010;1328040460;1328159142;
118005010;1328159142;1328042972;
118005010;1328042972;1328042408;
118005010;1328042408;1328161708;
118005015;1328045150;1328039978;
118005015;1328039978;1328042565;
118005020;1145528609;1300651785;
118005020;1300651785;4763873075;
118005020;4763873075;1300652558;
118005020;1300652558;1300652228;
118005020;1300652228;4537061712;
118005032;1328041840;1328044859;
118005032;1328044859;1328161762;
118005032;1328161762;1328040217;
118005032;1328040217;1328042644;
118005036;1328042644;1328042217;
118005036;1328042217;1328043710;
118005036;1328043710;1328044894;
118005047;1328044894;2099822927;
118005047;2099822927;1328041928;
118005047;1328041928;1328158000;
118005047;1328158000;1328040475;
118005047;1328040475;1328044552;
118005047;1328044552;2101277830;
118005047;2101277830;1328041499;
118005089;1300652125;4537061695;
118005089;4537061695;1300652474;
118005089;1300652474;1300651727;
118005089;1300651727;1300651640;
118005089;1300651640;1300651853;
118005089;1300651853;1300652155;
118005089;1300652155;1300652379;
118005089;1300652379;1300651750;
118005089;1300651750;1300651938;
118005089;1300651938;1300652276;
118005089;1300652276;1300652510;
118005089;1300652510;1300652203;
118005089;1300652203;1300652434;
118005089;1300652434;1300651780;
118005100;1262329255;1262328382;
118005100;1262328382;4537061690;
118005100;4537061690;1262329129;
118005100;1262329129;1262329268;
118005100;1262329268;1300651862;
118005318;1300651780;1262329305;
118005318;1262329305;1262328449;
118005318;1262328449;1262328626;
118005318;1262328626;1262328826;
118005318;1262328826;1262328943;
118005403;1328041451;1328042707;
118005403;1328042707;1328160465;
118005403;1328160465;1328041835;
118005403;1328041835;1328045215;
118005403;1328045215;4763873074;
118005403;4763873074;1328040223;
118005403;1328040223;1328040777;
118005403;1328040777;1328043212;
118005403;1328043212;1328162088;
118005403;1328162088;1328042202;
118005403;1328042202;1328042653;
118005403;1328042653;1328044880;
118005403;1328044880;1328041809;
118005403;1328041809;4841573469;
118005403;4841573469;1328042674;
118005464;1300652507;1300652050;
118005464;1300652050;1300652352;
118005464;1300652352;1300652604;
118005482;1328042711;1328040481;
118005491;1328042674;1145528606;
118005491;1145528606;1145528609;
118005494;1328042644;1328045150;
118005496;1328042565;1328042711;
118005577;1328041840;1328043479;
118005583;1328040797;1328041840;
118005600;1145564346;1262329227;
118005600;1262329227;1145564347;
118005600;1145564347;1145564348;
118005600;1145564348;4537061693;
118005600;4537061693;1147306939;
118005600;1147306939;1145564349;
118005600;1145564349;1262328943;
118005600;1262328943;1145564350;
118005600;1145564350;4537061694;
118005600;4537061694;1145564351;
118005631;1328158457;1328160386;
118005631;1328160386;1328041814;
118005631;1328041814;1328045190;
118005631;1328045190;2099822943;
118005631;2099822943;1328040004;
118005631;1328040004;1328044894;
118005640;1328041904;1328041468;
118005640;1328041468;1328043302;
118005640;1328043302;1328043479;
151549999;1328041521;1328043563;
151550003;1328043563;1328160342;
151550003;1328160342;1328043023;
151550003;1328043023;1328045170;
151550003;1328045170;1328158017;
151550003;1328158017;1328040479;
151550003;1328040479;1328044552;
154334723;1148143902;1148143452;
154334723;1148143452;1148143211;
154334723;1148143211;1163401274;
154334723;1163401274;1262329118;
154334723;1262329118;1148143712;
154334723;1148143712;1148143437;
154334723;1148143437;1148143190;
154334723;1148143190;1148143811;
154334723;1148143811;1148143501;
154334723;1148143501;1148143257;
154334723;1148143257;1148143962;
154334723;1148143962;1148143577;
164817763;1328041914;2100662500;
164817763;2100662500;1147305810;
164817763;1147305810;2101211007;
199997820;1145528597;1145528596;
199997823;1147307054;1147305928;
199997823;1147305928;1147305627;
199997823;1147305627;1147305676;
199997823;1147305676;1147305535;
199997823;1147305535;1147305824;
199997823;1147305824;1147305029;
199997823;1147305029;1147306178;
199997823;1147306178;1147306608;
199997823;1147306608;1147305125;
199997823;1147305125;1147305526;
199997825;1145558738;1145558739;
199997825;1145558739;2664825250;
199997826;1147305526;1145528597;
199997826;1145528597;2100621112;
199997826;2100621112;1145558736;
199997826;1145558736;1147306044;
199997826;1147306044;1145558737;
199997826;1145558737;1145558738;
199998880;2099822927;2099822911;
199998880;2099822911;2099822960;
199998880;2099822960;2099822953;
199998880;2099822953;2099822943;
200036976;1328040265;1328043974;
200036976;1328043974;1328161132;
200036976;1328161132;2099745561;
200036976;2099745561;1328039955;
200036976;1328039955;1328042490;
200036976;1328042490;1328159150;
200036976;1328159150;1328041237;
200036976;1328041237;1328041857;
200036976;1328041857;1328043492;
200079997;2100662500;2100662501;
200079997;2100662501;2100662523;
200079997;2100662523;2100662556;
200134558;2101211001;1328160320;
200134558;1328160320;1328161130;
200134559;2101211007;1147305034;
200134559;1147305034;1145554029;
200141869;2101277821;2101277830;
201983469;2119781660;2119781672;
201983469;2119781672;2119781658;
201983469;2119781658;2119781656;
201983469;2119781656;2119781667;
201983469;2119781667;2119781654;
201983469;2119781654;2119781673;
201983469;2119781673;2119781662;
201983469;2119781662;2119781665;
201983469;2119781665;2119781636;
201983469;2119781636;2119781666;
201983475;2119781667;2119781631;
201983475;2119781631;2119781684;
201983475;2119781684;2119781642;
201983475;2119781642;2119781656;
201983475;2119781656;2119781645;
201983475;2119781645;2119781693;
201983475;2119781693;2119781660;
201983478;2119781666;2119781683;
201983478;2119781683;2119781661;
201983478;2119781661;2119781664;
201983478;2119781664;2119781691;
201983478;2119781691;2119781683;
257999244;1147306481;1145528598;
257999246;1147306481;1147305526;
257999248;1145558738;1262328901;
257999248;1262328901;1145559243;
257999248;1145559243;2100336362;
257999248;2100336362;1262329039;
258000686;1145558742;1262329297;
258000686;1262329297;1145558743;
258000686;1145558743;1145554466;
258566160;1262329039;2665293224;
258566160;2665293224;1145559692;
258566160;1145559692;1262328723;
258566160;1262328723;1145559695;
259255293;1262328905;1262329039;
260892677;2664825250;1145558740;
260892677;1145558740;2664825252;
260892677;2664825252;3526079047;
260892677;3526079047;1145558741;
260892677;1145558741;1262329154;
260892677;1262329154;1145558742;
262234992;2678910461;2678910468;
262234992;2678910468;2678910473;
262234992;2678910473;2678910472;
