1112073336;41.12025;-8.602813;-0.1501474;0.7176837
1112073344;41.12193;-8.599065;-0.150082;0.7177131
1112073364;41.13045;-8.592448;-0.1499665;0.7178618
1112073366;41.12001;-8.601501;-0.1501245;0.7176796
1112073405;41.12845;-8.594218;-0.1499974;0.7178268
1112073429;41.12024;-8.602939;-0.1501496;0.7176836
1112073458;41.12456;-8.596573;-0.1500385;0.717759
1112073459;41.12012;-8.601633;-0.1501268;0.7176815
1112073473;41.1218;-8.59897;-0.1500804;0.7177107
1112073482;41.12496;-8.596436;-0.1500361;0.717766
1112073493;41.12187;-8.599054;-0.1500818;0.717712
1112073517;41.12584;-8.595809;-0.1500252;0.7177814
1112073520;41.12459;-8.596213;-0.1500322;0.7177595
1112073544;41.12009;-8.60232;-0.1501388;0.7176809
1112073559;41.12475;-8.596131;-0.1500308;0.7177622
1112073564;41.13035;-8.591887;-0.1499567;0.71786
1112073566;41.12071;-8.600332;-0.1501041;0.7176918
1112073573;41.1208;-8.600459;-0.1501063;0.7176934
1112073602;41.12863;-8.593551;-0.1499858;0.7178299
1112073604;41.11992;-8.602768;-0.1501466;0.717678
1131291294;41.12703;-8.604036;-0.1501688;0.7178022
1131291299;41.13003;-8.590732;-0.1499366;0.7178544
1131291311;41.12656;-8.602918;-0.1501492;0.7177939
1131291315;41.12251;-8.599664;-0.1500925;0.7177232
1131291319;41.12833;-8.603933;-0.150167;0.7178248
1131291338;41.12692;-8.603408;-0.1501578;0.7178002
1131291341;41.12657;-8.604572;-0.1501781;0.717794
1131291353;41.12584;-8.603499;-0.1501594;0.7177813
1131291355;41.1264;-8.604444;-0.1501759;0.717791
1131291358;41.12419;-8.602859;-0.1501482;0.7177525
1131291360;41.12701;-8.603166;-0.1501536;0.7178017
1131291361;41.12832;-8.602682;-0.1501451;0.7178246
1131291363;41.12223;-8.60341;-0.1501578;0.7177184
1131291372;41.12067;-8.604147;-0.1501707;0.717691
1131291375;41.12571;-8.604202;-0.1501717;0.717779
1131291382;41.12049;-8.602904;-0.150149;0.7176879
1131291383;41.12137;-8.60101;-0.150116;0.7177033
1131291385;41.12672;-8.603038;-0.1501513;0.7177967
1131291398;41.12623;-8.604033;-0.1501687;0.7177881
1131291400;41.12829;-8.604024;-0.1501686;0.7178241
1131291401;41.12019;-8.60231;-0.1501386;0.7176828
1131291404;41.12991;-8.590958;-0.1499405;0.7178524
1131291405;41.12705;-8.602237;-0.1501373;0.7178025
1131291406;41.12808;-8.603476;-0.150159;0.7178204
1131291413;41.1281;-8.603816;-0.1501649;0.7178207
1131291419;41.12729;-8.603852;-0.1501656;0.7178065
1131291422;41.12798;-8.603945;-0.1501672;0.7178186
1131291427;41.1253;-8.604281;-0.150173;0.7177719
1131291433;41.12425;-8.601255;-0.1501202;0.7177535
1131291436;41.12645;-8.597238;-0.1500501;0.717792
1131291439;41.12696;-8.603172;-0.1501537;0.7178009
1131291457;41.12457;-8.599854;-0.1500958;0.7177592
1131291461;41.12677;-8.60303;-0.1501512;0.7177976
1131291467;41.12821;-8.603735;-0.1501635;0.7178227
1131291469;41.12096;-8.597584;-0.1500561;0.7176962
1131291470;41.12149;-8.601307;-0.1501211;0.7177053
1131291472;41.12661;-8.60467;-0.1501798;0.7177948
1131291486;41.12047;-8.601622;-0.1501266;0.7176876
1131291491;41.12337;-8.599474;-0.1500891;0.7177382
1131291494;41.12703;-8.603871;-0.1501659;0.7178022
1131291504;41.12692;-8.604161;-0.1501709;0.7178002
1131291506;41.12436;-8.603228;-0.1501547;0.7177556
1131291508;41.12032;-8.602872;-0.1501484;0.717685
1131291510;41.12672;-8.602808;-0.1501473;0.7177967
1131291512;41.12803;-8.602579;-0.1501433;0.7178195
1131291514;41.12138;-8.600812;-0.1501125;0.7177035
1131291516;41.12199;-8.599589;-0.1500911;0.7177142
1131291519;41.12826;-8.604053;-0.150169;0.7178235
1131291521;41.12266;-8.605731;-0.1501983;0.7177258
1131291525;41.12654;-8.603135;-0.150153;0.7177936
1131291532;41.1267;-8.60449;-0.1501767;0.7177963
1131291534;41.12748;-8.597598;-0.1500564;0.7178099
1131291539;41.12717;-8.603848;-0.1501655;0.7178045
1131291543;41.12587;-8.603167;-0.1501536;0.7177819
1131291549;41.12434;-8.602423;-0.1501406;0.7177551
1131291559;41.12702;-8.603361;-0.150157;0.7178019
1131291568;41.12182;-8.599596;-0.1500913;0.7177112
1131291587;41.12691;-8.603773;-0.1501642;0.7178
1131291593;41.12635;-8.603822;-0.150165;0.7177902
1131291595;41.12019;-8.602378;-0.1501398;0.7176827
1131291596;41.12344;-8.603285;-0.1501556;0.7177394
1131291601;41.12642;-8.603229;-0.1501547;0.7177914
1131291609;41.12714;-8.601974;-0.1501328;0.717804
1131291611;41.12985;-8.59101;-0.1499414;0.7178513
1131291614;41.12262;-8.604509;-0.150177;0.7177252
1131291616;41.128;-8.603509;-0.1501596;0.717819
1131291619;41.12136;-8.598818;-0.1500777;0.7177032
1131291623;41.12817;-8.603741;-0.1501636;0.7178221
1131291625;41.12259;-8.603342;-0.1501566;0.7177246
1131291626;41.12785;-8.603938;-0.150167;0.7178163
1131291630;41.12664;-8.604424;-0.1501755;0.7177954
1131291631;41.12497;-8.604202;-0.1501717;0.717766
1131291646;41.12821;-8.602555;-0.1501429;0.7178227
1131291649;41.12635;-8.60452;-0.1501772;0.7177902
1131291651;41.12679;-8.597054;-0.1500469;0.7177979
1131291653;41.12799;-8.603852;-0.1501656;0.7178189
1131291656;41.12587;-8.604123;-0.1501703;0.7177818
1131291666;41.1282;-8.603543;-0.1501602;0.7178226
1131291668;41.12684;-8.602943;-0.1501497;0.7177988
1131291670;41.12692;-8.602993;-0.1501506;0.7178001
1131291672;41.12102;-8.603313;-0.1501561;0.7176971
1131291684;41.12817;-8.603664;-0.1501623;0.7178221
1131291687;41.1263;-8.603933;-0.150167;0.7177894
1131291704;41.12047;-8.601712;-0.1501282;0.7176876
1131291710;41.12326;-8.599466;-0.150089;0.7177363
1131291715;41.12722;-8.602144;-0.1501357;0.7178054
1131291719;41.12698;-8.603669;-0.1501624;0.7178012
1131291721;41.1242;-8.603241;-0.1501549;0.7177526
1131291729;41.1263;-8.604391;-0.150175;0.7177894
1131291730;41.128;-8.602746;-0.1501462;0.717819
1131291732;41.12832;-8.603834;-0.1501652;0.7178246
1131291736;41.12187;-8.599236;-0.150085;0.717712
1131291742;41.12208;-8.603476;-0.150159;0.7177157
1131291744;41.12677;-8.604321;-0.1501737;0.7177976
1131291758;41.12789;-8.597796;-0.1500598;0.7178171
1131291760;41.12703;-8.603754;-0.1501638;0.7178022
1131291762;41.12537;-8.604215;-0.1501719;0.7177731
1131291766;41.12585;-8.603373;-0.1501572;0.7177815
1131291768;41.1227;-8.600099;-0.1501;0.7177265
1131291780;41.12696;-8.603667;-0.1501623;0.7178008
1131291783;41.12811;-8.604012;-0.1501683;0.717821
1131291786;41.11922;-8.597064;-0.1500471;0.7176659
1131291796;41.12111;-8.601636;-0.1501269;0.7176988
1131291805;41.12952;-8.591269;-0.1499459;0.7178456
1131291811;41.12862;-8.592906;-0.1499745;0.7178299
1131291812;41.12635;-8.603639;-0.1501618;0.7177903
1131291813;41.12202;-8.600181;-0.1501015;0.7177146
1131291815;41.12025;-8.602414;-0.1501404;0.7176837
1131291831;41.12085;-8.604816;-0.1501824;0.7176943
1131291834;41.12053;-8.602676;-0.150145;0.7176886
1131291836;41.12695;-8.603799;-0.1501646;0.7178006
1131291840;41.1267;-8.604255;-0.1501726;0.7177963
1131291846;41.12715;-8.602115;-0.1501352;0.7178041
1131291849;41.12969;-8.591069;-0.1499424;0.7178485
1131291851;41.12253;-8.604811;-0.1501823;0.7177235
1131291859;41.12893;-8.593206;-0.1499797;0.7178352
1131291865;41.12117;-8.597927;-0.1500621;0.7176998
1131291868;41.1283;-8.603791;-0.1501645;0.7178242
1131291875;41.12804;-8.603967;-0.1501676;0.7178197
1131291879;41.12078;-8.602068;-0.1501344;0.717693
1131291902;41.12716;-8.603996;-0.1501681;0.7178044
1131291903;41.12635;-8.604175;-0.1501712;0.7177902
1131291904;41.12656;-8.604489;-0.1501767;0.7177939
1131291906;41.12641;-8.603659;-0.1501622;0.7177912
1131291907;41.1282;-8.60296;-0.15015;0.7178226
1131291912;41.12052;-8.604059;-0.1501692;0.7176885
1131291934;41.12746;-8.596897;-0.1500442;0.7178096
1131291936;41.12782;-8.60384;-0.1501653;0.7178159
1131291945;41.12659;-8.603035;-0.1501513;0.7177944
1131291949;41.12696;-8.603076;-0.150152;0.7178009
1131291965;41.12056;-8.597332;-0.1500518;0.7176891
1131291968;41.12584;-8.604086;-0.1501696;0.7177812
1131291970;41.12712;-8.603929;-0.1501669;0.7178037
1131291973;41.12633;-8.604936;-0.1501845;0.7177899
1131291992;41.12621;-8.60469;-0.1501802;0.7177878
1131292002;41.12683;-8.602685;-0.1501452;0.7177987
1131292004;41.12701;-8.601936;-0.1501321;0.7178018
1131292007;41.12052;-8.601783;-0.1501294;0.7176884
1131292018;41.12822;-8.604066;-0.1501693;0.7178228
1131292021;41.12708;-8.603804;-0.1501647;0.7178029
1131292024;41.12426;-8.602663;-0.1501448;0.7177536
1131292026;41.12726;-8.602158;-0.150136;0.717806
1131292031;41.12626;-8.604312;-0.1501736;0.7177886
1131292033;41.12809;-8.603359;-0.1501569;0.7178206
1131292037;41.12141;-8.598896;-0.150079;0.7177041
1131292039;41.12619;-8.601638;-0.1501269;0.7177874
1131292056;41.12154;-8.604032;-0.1501687;0.7177063
1131292061;41.12791;-8.597151;-0.1500486;0.7178174
1131292063;41.12694;-8.603572;-0.1501607;0.7178005
1131292074;41.12659;-8.603196;-0.1501541;0.7177945
1131292092;41.12433;-8.601421;-0.1501231;0.717755
1131292098;41.12684;-8.604337;-0.150174;0.7177988
1131292100;41.12808;-8.603917;-0.1501667;0.7178205
1131292102;41.12579;-8.603777;-0.1501642;0.7177804
1131292109;41.12823;-8.60367;-0.1501624;0.7178231
1131292121;41.12129;-8.603167;-0.1501536;0.7177019
1131292123;41.12189;-8.601171;-0.1501187;0.7177123
1131292126;41.1269;-8.603408;-0.1501578;0.7177998
1131292146;41.12954;-8.597212;-0.1500497;0.7178459
1131292153;41.12527;-8.604131;-0.1501704;0.7177713
1131292155;41.12808;-8.602479;-0.1501416;0.7178205
1131292159;41.12186;-8.600226;-0.1501023;0.7177119
1131292161;41.12261;-8.59973;-0.1500936;0.717725
1131292164;41.12529;-8.604164;-0.150171;0.7177717
1131292166;41.12058;-8.605133;-0.1501879;0.7176896
1131292173;41.12691;-8.60401;-0.1501683;0.7178
1131292174;41.13021;-8.597519;-0.150055;0.7178576
1131292177;41.12251;-8.60108;-0.1501172;0.7177231
1131292180;41.12992;-8.590882;-0.1499392;0.7178525
1131292185;41.12978;-8.591142;-0.1499437;0.71785
1131292188;41.12647;-8.603056;-0.1501517;0.7177923
1131292190;41.12197;-8.60189;-0.1501313;0.7177138
1131292195;41.12112;-8.597796;-0.1500598;0.7176989
1131292214;41.12831;-8.603983;-0.1501678;0.7178245
1131292226;41.12645;-8.604572;-0.1501781;0.717792
1131292230;41.12579;-8.604003;-0.1501682;0.7177804
1131292234;41.12647;-8.604486;-0.1501766;0.7177923
1131292254;41.12346;-8.600965;-0.1501152;0.7177397
1131292261;41.12823;-8.602832;-0.1501477;0.7178231
1131292264;41.12243;-8.603376;-0.1501572;0.7177217
1131292267;41.12058;-8.60413;-0.1501704;0.7176895
1131292270;41.12754;-8.596998;-0.1500459;0.7178109
1131292272;41.12571;-8.604265;-0.1501728;0.717779
1131292290;41.12663;-8.603117;-0.1501527;0.7177951
1131292294;41.12613;-8.604108;-0.15017;0.7177863
1131292297;41.11928;-8.59708;-0.1500474;0.7176669
1131292300;41.1226;-8.601064;-0.1501169;0.7177249
1131292306;41.12782;-8.603881;-0.150166;0.7178159
1131292314;41.12704;-8.602905;-0.150149;0.7178023
1131292326;41.12695;-8.602461;-0.1501413;0.7178007
1131292329;41.12737;-8.602124;-0.1501354;0.7178081
1131292336;41.12809;-8.603968;-0.1501676;0.7178206
1131292353;41.12593;-8.597398;-0.1500529;0.7177829
1131292354;41.12255;-8.602636;-0.1501443;0.7177239
1131292355;41.12613;-8.604209;-0.1501718;0.7177863
1131292357;41.12852;-8.592802;-0.1499727;0.7178282
1131292360;41.12667;-8.60296;-0.15015;0.7177959
1131292374;41.12104;-8.603759;-0.1501639;0.7176976
1131292378;41.12799;-8.596667;-0.1500401;0.7178189
1131292390;41.12667;-8.603063;-0.1501518;0.7177958
1131292407;41.12677;-8.602938;-0.1501496;0.7177975
1131292409;41.12814;-8.603758;-0.1501639;0.7178215
1131292419;41.12676;-8.604543;-0.1501776;0.7177974
1131292436;41.1219;-8.601542;-0.1501252;0.7177126
1131292444;41.1217;-8.600353;-0.1501045;0.7177091
1131292446;41.12175;-8.599637;-0.150092;0.71771
1131292447;41.12827;-8.603759;-0.1501639;0.7178237
1131292458;41.12699;-8.603762;-0.150164;0.7178013
1131292460;41.12584;-8.604225;-0.1501721;0.7177813
1131360767;41.11366;-8.589338;-0.1499122;0.7175687
1131360779;41.12296;-8.586587;-0.1498642;0.7177311
1131360783;41.12032;-8.600324;-0.150104;0.7176849
1131360786;41.11945;-8.598666;-0.150075;0.7176698
1131360792;41.11367;-8.589495;-0.149915;0.717569
1131360807;41.12232;-8.587752;-0.1498846;0.7177199
1131360839;41.12003;-8.600384;-0.150105;0.71768
1131360843;41.11756;-8.595684;-0.150023;0.7176368
1131360871;41.11979;-8.599464;-0.150089;0.7176757
1131360874;41.12001;-8.600059;-0.1500993;0.7176796
1131360889;41.11608;-8.593689;-0.1499882;0.717611
1131360898;41.12307;-8.586126;-0.1498562;0.717733
1131360903;41.11961;-8.598768;-0.1500768;0.7176725
1131360912;41.11424;-8.590986;-0.149941;0.7175788
1131360919;41.11481;-8.591709;-0.1499536;0.7175888
1131360948;41.12344;-8.594223;-0.1499975;0.7177395
1131360958;41.11389;-8.590153;-0.1499265;0.7175727
1131360959;41.12419;-8.58336;-0.1498079;0.7177525
1131360974;41.11359;-8.588222;-0.1498927;0.7175675
1131360987;41.11364;-8.588987;-0.1499061;0.7175683
1131360995;41.12;-8.600282;-0.1501032;0.7176794
1131361004;41.12267;-8.586893;-0.1498696;0.717726
1131361013;41.12014;-8.600296;-0.1501035;0.7176818
1131361027;41.11929;-8.598269;-0.1500681;0.717667
1131361041;41.11372;-8.589319;-0.1499119;0.7175698
1131361047;41.12234;-8.58816;-0.1498917;0.7177202
1131361099;41.11991;-8.599629;-0.1500918;0.7176778
1131361116;41.11526;-8.592495;-0.1499673;0.7175968
1131361128;41.11364;-8.587788;-0.1498852;0.7175683
1131361155;41.11613;-8.593638;-0.1499873;0.7176119
1131361180;41.11382;-8.59019;-0.1499271;0.7175715
1131361219;41.11978;-8.599217;-0.1500847;0.7176756
1131361242;41.1143;-8.590931;-0.14994;0.7175799
1131361307;41.12306;-8.586378;-0.1498606;0.7177328
1131361350;41.11398;-8.590562;-0.1499336;0.7175743
1131361354;41.13005;-8.600162;-0.1501011;0.7178548
1131361385;41.12246;-8.587212;-0.1498751;0.7177222
1131361430;41.11377;-8.589671;-0.149918;0.7175707
1131361435;41.12306;-8.585592;-0.1498469;0.7177328
1131361459;41.11344;-8.585147;-0.1498391;0.7175649
1131361485;41.11993;-8.600094;-0.1500999;0.7176782
1131361522;41.12008;-8.600205;-0.1501019;0.7176807
1131361537;41.11749;-8.595758;-0.1500243;0.7176356
1131361544;41.11367;-8.588408;-0.149896;0.7175689
1131361602;41.12238;-8.58911;-0.1499083;0.7177209
1131361689;41.11472;-8.591716;-0.1499537;0.7175873
1131361693;41.11351;-8.585131;-0.1498388;0.7175661
1131361706;41.1153;-8.592443;-0.1499664;0.7175974
1131361750;41.1137;-8.589705;-0.1499186;0.7175694
1131361775;41.12297;-8.592766;-0.1499721;0.7177313
1131361826;41.11406;-8.590555;-0.1499335;0.7175757
1131389532;41.12142;-8.602095;-0.1501349;0.7177041
1131389534;41.12097;-8.602397;-0.1501402;0.7176963
1131389544;41.12369;-8.599584;-0.1500911;0.7177438
1131389547;41.12017;-8.602772;-0.1501467;0.7176824
1131389551;41.12307;-8.60058;-0.1501084;0.717733
1131389554;41.12152;-8.601459;-0.1501238;0.7177059
1131389562;41.12232;-8.60339;-0.1501575;0.7177199
1131389566;41.12041;-8.602962;-0.15015;0.7176865
1131389569;41.12469;-8.599862;-0.1500959;0.7177612
1131389576;41.12086;-8.602168;-0.1501362;0.7176945
1131389580;41.12037;-8.603606;-0.1501613;0.7176859
1131389581;41.1215;-8.602;-0.1501332;0.7177055
1131389583;41.12368;-8.598956;-0.1500801;0.7177436
1131389585;41.1201;-8.603213;-0.1501544;0.7176812
1131389587;41.12339;-8.600039;-0.150099;0.7177386
1131389588;41.12163;-8.601212;-0.1501195;0.7177079
1131389594;41.12486;-8.599323;-0.1500865;0.7177642
1131389598;41.12262;-8.60419;-0.1501714;0.7177251
